date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1755068880,Aug 13 2025 - 7:08am,Esports,Esoccer Battle,Barcelona (dm1trena),A.Madrid (RossFCDK),1.67,2.00,2.00,1.50,5.50,100,100,100,100,100,67,100,100,17,0,1.00,6.00,0,0,0,complete,2,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.00,4.75,2.45,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.57,1.86,0,/esports/barcelona-dm1trena-vs-amadrid-rossfcdk-h2h-stats#8187527
1755069000,Aug 13 2025 - 7:10am,Esports,Esoccer Battle,Roma (JKey),Bologna (DangerDim77),0.00,0.00,0.25,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/bologna-dangerdim77-vs-roma-jkey-h2h-stats#8187534
1755069000,Aug 13 2025 - 7:10am,Esports,Esoccer Battle,Napoli (R0ge),Fiorentina (A1ose),0.00,0.00,1.75,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/fiorentina-a1ose-vs-napoli-r0ge-h2h-stats#8187535
1755069720,Aug 13 2025 - 7:22am,Esports,Esoccer Battle,Fiorentina (A1ose),Juventus (GianniKid),0.00,0.00,0.75,1.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,1,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,0.00,0,/esports/fiorentina-a1ose-vs-juventus-giannikid-h2h-stats#8187532
1755069720,Aug 13 2025 - 7:22am,Esports,Esoccer Battle,Bologna (DangerDim77),Napoli (R0ge),0.00,0.00,1.50,2.25,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,1.00,0,/esports/bologna-dangerdim77-vs-napoli-r0ge-h2h-stats#8187533
1755070200,Aug 13 2025 - 7:30am,Esports,Esoccer Battle,Al Hilal (dm1trena),Al Nassr (Jekunam),0.00,0.00,1.50,2.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/al-hilal-dm1trena-vs-al-nassr-jekunam-h2h-stats#8187546
1755070200,Aug 13 2025 - 7:30am,Esports,Esoccer Battle,Al Ain FC (Bomb1to),Pohang Steelers (RossFCDK),0.00,0.00,2.00,1.75,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,5,1,0,2,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/pohang-steelers-rossfcdk-vs-al-ain-fc-bomb1to-h2h-stats#8187547
1755070440,Aug 13 2025 - 7:34am,Esports,Esoccer Battle,Napoli (R0ge),Roma (JKey),1.00,0.00,1.75,3.00,1.00,50,50,50,0,0,0,50,50,0,0,0.00,0.00,0,0,0,complete,2,3,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.50,1.00,0,/esports/napoli-r0ge-vs-roma-jkey-h2h-stats#8187548
1755070440,Aug 13 2025 - 7:34am,Esports,Esoccer Battle,Juventus (GianniKid),Bologna (DangerDim77),0.00,1.00,1.50,1.00,3.00,50,50,50,50,50,50,50,50,50,50,1.00,0.00,0,0,0,complete,4,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.00,2.00,0,/esports/juventus-giannikid-vs-bologna-dangerdim77-h2h-stats#8187549
1755070920,Aug 13 2025 - 7:42am,Esports,Esoccer Battle,Pohang Steelers (RossFCDK),Gangwon FC (Wboy),0.00,0.00,0.75,0.25,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,6,4,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.83,4.90,2.55,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/pohang-steelers-rossfcdk-vs-gangwon-fc-wboy-h2h-stats#8187530
1755070920,Aug 13 2025 - 7:42am,Esports,Esoccer Battle,Al Nassr (Jekunam),Al Ain FC (Bomb1to),0.00,0.00,1.75,0.75,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.43,3.35,2.25,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/esports/al-nassr-jekunam-vs-al-ain-fc-bomb1to-h2h-stats#8187531
1755071160,Aug 13 2025 - 7:46am,Esports,Esoccer Battle,Roma (JKey),Juventus (GianniKid),1.00,0.00,0.25,1.50,4.50,100,100,100,100,50,50,100,100,50,50,1.00,0.00,0,0,0,complete,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,2.00,1.50,0,/esports/juventus-giannikid-vs-roma-jkey-h2h-stats#8187544
1755071160,Aug 13 2025 - 7:46am,Esports,Esoccer Battle,Bologna (DangerDim77),Fiorentina (A1ose),3.00,1.00,1.50,1.00,2.50,50,100,100,50,0,0,100,100,0,0,0.00,0.00,0,0,0,complete,3,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.33,2.00,0,/esports/fiorentina-a1ose-vs-bologna-dangerdim77-h2h-stats#8187545
1755071640,Aug 13 2025 - 7:54am,Esports,Esoccer Battle,Gangwon FC (Wboy),Al Nassr (Jekunam),0.00,3.00,1.25,2.00,3.00,50,50,50,50,50,50,50,50,0,0,1.00,0.00,0,0,0,complete,2,2,0,0,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.00,3.00,0,/esports/gangwon-fc-wboy-vs-al-nassr-jekunam-h2h-stats#8187558
1755071640,Aug 13 2025 - 7:54am,Esports,Esoccer Battle,Al Ain FC (Bomb1to),Al Hilal (dm1trena),3.00,0.00,2.00,1.75,3.00,50,50,50,50,50,50,50,50,50,50,0.00,0.00,0,0,0,complete,4,4,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.50,0.00,0,/esports/al-hilal-dm1trena-vs-al-ain-fc-bomb1to-h2h-stats#8187559
1755071880,Aug 13 2025 - 7:58am,Esports,Esoccer Battle,Juventus (GianniKid),Napoli (R0ge),3.00,0.00,1.50,2.25,4.50,50,100,100,100,50,50,100,100,0,0,1.00,0.00,0,0,0,complete,3,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.00,0.33,0,/esports/juventus-giannikid-vs-napoli-r0ge-h2h-stats#8187556
1755071880,Aug 13 2025 - 7:58am,Esports,Esoccer Battle,Fiorentina (A1ose),Roma (JKey),3.00,3.00,0.75,3.00,4.00,100,100,100,100,50,50,100,100,0,0,5.00,0.00,0,0,0,complete,3,4,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.33,1.33,0,/esports/fiorentina-a1ose-vs-roma-jkey-h2h-stats#8187557
1755072000,Aug 13 2025 - 8:00am,Australia,New South Wales NPL Youth League,CC Mariners U20,Marconi Stallions U20,1.50,1.92,1.36,2.00,3.31,64,100,88,66,54,19,79,44,91,44,8.71,0.00,48,28,12,complete,1,2,4,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.88,1.39,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,34,46,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,N/A,N/A,N/A,1.71,1.85,26,/australia/marconi-stallions-fc-under-20-vs-central-coast-mariners-fc-u20-h2h-stats#7782212
1755072000,Aug 13 2025 - 8:00am,Estonia,U19 Eliitliiga Esiliiga,Laagri U19,Tammeka U19,2.00,2.50,2.25,2.00,4.88,42,100,88,88,75,63,17,17,17,17,14.00,0.00,50,50,50,complete,3,1,5,8,2,0,0,0,0,0,6,8,7,9,-1,-1,46,54,2.13,4.25,2.48,N/A,1.19,N/A,2.05,N/A,N/A,2.01,0.00,1.31,1.91,N/A,N/A,3.69,N/A,1.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,13,25,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.86,2.29,9,/estonia/tartu-jk-tammeka-under-19-vs-harju-jk-laagri-u19-h2h-stats#7875695
1755072360,Aug 13 2025 - 8:06am,Esports,Esoccer Battle,Al Nassr (Jekunam),Pohang Steelers (RossFCDK),3.00,0.00,1.75,1.75,5.50,100,100,100,100,100,100,100,100,100,100,4.00,2.00,0,0,0,complete,2,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.02,3.95,2.50,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.33,1.50,0,/esports/pohang-steelers-rossfcdk-vs-al-nassr-jekunam-h2h-stats#8187542
1755072360,Aug 13 2025 - 8:06am,Esports,Esoccer Battle,Al Hilal (dm1trena),Gangwon FC (Wboy),0.00,0.00,1.50,0.25,8.00,100,100,100,100,100,100,100,100,50,0,1.00,0.00,0,0,0,complete,5,3,0,0,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2.02,4.80,2.25,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.50,0.50,0,/esports/al-hilal-dm1trena-vs-gangwon-fc-wboy-h2h-stats#8187543
1755072600,Aug 13 2025 - 8:10am,Esports,Esoccer Battle,Bologna (DangerDim77),Roma (JKey),3.00,3.00,1.50,3.00,4.75,75,100,100,100,75,50,100,100,25,0,1.00,0.00,0,0,0,complete,1,2,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,25,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,1.75,1.75,0,/esports/bologna-dangerdim77-vs-roma-jkey-h2h-stats#8187540
1755072600,Aug 13 2025 - 8:10am,Esports,Esoccer Battle,Fiorentina (A1ose),Napoli (R0ge),1.50,1.50,0.75,2.25,5.00,75,100,100,100,50,50,100,100,0,0,2.50,0.00,0,0,0,complete,2,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,3.30,2.90,N/A,N/A,N/A,2.20,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,1.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,1.00,1.00,0,/esports/fiorentina-a1ose-vs-napoli-r0ge-h2h-stats#8187541
1755073080,Aug 13 2025 - 8:18am,Esports,Esoccer Battle,Gangwon FC (Wboy),Al Ain FC (Bomb1to),1.00,0.00,1.25,0.75,4.50,100,100,100,100,100,50,100,100,50,50,2.00,0.00,0,0,0,complete,3,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.38,5.10,1.90,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.33,1.33,0,/esports/gangwon-fc-wboy-vs-al-ain-fc-bomb1to-h2h-stats#8187538
1755073080,Aug 13 2025 - 8:18am,Esports,Esoccer Battle,Pohang Steelers (RossFCDK),Al Hilal (dm1trena),3.00,1.00,0.75,1.75,9.00,100,100,100,100,100,100,100,100,50,0,2.00,0.00,0,0,0,complete,3,4,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.17,4.20,2.23,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,2.00,1.33,0,/esports/al-hilal-dm1trena-vs-pohang-steelers-rossfcdk-h2h-stats#8187539
1755073320,Aug 13 2025 - 8:22am,Esports,Esoccer Battle,Napoli (R0ge),Bologna (DangerDim77),0.50,0.50,1.75,1.00,4.75,100,100,100,75,75,75,100,100,25,25,1.00,0.00,0,0,0,complete,4,3,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,25,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.40,1.40,0,/esports/bologna-dangerdim77-vs-napoli-r0ge-h2h-stats#8187554
1755073320,Aug 13 2025 - 8:22am,Esports,Esoccer Battle,Juventus (GianniKid),Fiorentina (A1ose),1.50,0.50,1.50,1.00,4.75,100,100,100,75,75,50,100,100,25,0,1.50,0.00,0,0,0,complete,6,2,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,25,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.50,0.80,0,/esports/fiorentina-a1ose-vs-juventus-giannikid-h2h-stats#8187555
1755073800,Aug 13 2025 - 8:30am,Australia,Queensland PL Youth,Logan Lightning U23,Rochedale Rovers U23,2.00,2.00,2.00,2.00,4.12,55,100,90,75,63,39,0,0,0,0,13.00,0.00,59,42,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.30,4.90,1.55,N/A,1.35,1.57,N/A,N/A,N/A,2.59,2.74,0.00,0.00,N/A,N/A,2.70,2.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,10,25,38,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.67,2.47,10,/australia/logan-lightning-fc-u23-vs-rochedale-rovers-fc-u23-h2h-stats
1755073800,Aug 13 2025 - 8:30am,Esports,Esoccer Battle,Al Nassr (Jekunam),Al Hilal (dm1trena),1.50,2.00,1.75,1.75,6.25,100,100,100,100,100,100,100,100,75,25,3.50,0.00,0,0,0,complete,6,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.75,1.75,0,/esports/al-hilal-dm1trena-vs-al-nassr-jekunam-h2h-stats#8187566
